Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C11, C12, C13, C14, C16, C19, C20, C5",0603,9,100nF,
"C10, C22",0603,2,1uF,
"C15, C17",0603,2,2.2uF,
"C18, C21",CP_EIA-3216-18_Kemet-A,2,10uF,
C2,0603,1,4.7uF,
"C3, C4",0603,2,10uF,
"C6, C7",0603,2,10pF,
"C8, C9",0603,2,8pF,
"D1, D2",0603,2,LED,
J1,USB_C_Receptacle_G-Switch_GT-USB-7010ASV,1,GT-USB-7010ASV,
"J2, J4",PinHeader_2x12_P2.54mm_Vertical,2,Conn_02x12_Odd_Even,
J3,PinHeader_2x02_P2.54mm_Vertical_SMD,1,Conn_02x02_Odd_Even,
"R1, R2",0603,2,1k,
"R3, R4",0603,2,5.1k,
R5,0603,1,10k,
"SW1, SW2",SW_Tactile_SPST_NO_Straight_CK_PTS636Sx25SMTRLFS,2,PTS636SK25SMTRLFS,
U1,SOT-223,1,TLV1117-33,
U2,LQFP-64_10x10mm_P0.5mm,1,STM32F405RGTx,
Y1,Crystal_SMD_2520-4Pin_2.5x2.0mm,1,24MHz,
Y2,Crystal_SMD_MicroCrystal_CC8V-T1A-2Pin_2.0x1.2mm_HandSoldering,1,32.768kHz,
